text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
HEXTRADEX..DON'T MISS FOR SUPER DUPER TARGETS IN EXTREME SHORT TERM ,1957,"[{""start"": 0, ""end"": 9, ""text"": ""HEXTRADEX"", ""labels"": [""symbol""]}]",1,1961,2022-10-05T18:40:17.581775Z,2022-10-05T18:40:17.581838Z,5.724
INTRADAY : BUY DSSL ABOVE 252 SL 249 TARGET 255 - 258 ,1956,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 19, ""text"": ""DSSL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""252"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""249"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""255"", ""labels"": [""exit""]}, {""start"": 50, ""end"": 53, ""text"": ""258"", ""labels"": [""exit2""]}]",1,1960,2022-10-05T18:40:11.342680Z,2022-10-05T18:40:11.342739Z,9.963
DON'T MISS  BUY TTL ABOVE 110 SL 108 TARGET 112 - 114 - 116 - 118 ,1955,"[{""start"": 16, ""end"": 19, ""text"": ""TTL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""110"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""108"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""112"", ""labels"": [""exit""]}, {""start"": 50, ""end"": 53, ""text"": ""114"", ""labels"": [""exit2""]}, {""start"": 56, ""end"": 59, ""text"": ""116"", ""labels"": [""exit3""]}, {""start"": 62, ""end"": 65, ""text"": ""118"", ""labels"": [""exit3""]}]",1,1959,2022-10-05T18:40:00.904124Z,2022-10-05T18:40:00.904164Z,12.382
INTRADAY : BUY KITEX ABOVE 266 SL 263 TARGET 269 - 272 ,1954,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 20, ""text"": ""KITEX"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 30, ""text"": ""266"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 37, ""text"": ""263"", ""labels"": [""sl""]}, {""start"": 45, ""end"": 48, ""text"": ""269"", ""labels"": [""exit""]}, {""start"": 51, ""end"": 54, ""text"": ""272"", ""labels"": [""exit2""]}]",1,1958,2022-10-05T18:39:47.964575Z,2022-10-05T18:39:47.964645Z,10.874
INTRADAY UPDATE  TTL GIVEN ABOVE 110 TOUCHED 111.90  KITEX GIVEN ABOVE 266 TOUCHED 268.30 ,1953,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 17, ""end"": 20, ""text"": ""TTL"", ""labels"": [""symbol""]}, {""start"": 33, ""end"": 36, ""text"": ""110"", ""labels"": [""enter""]}, {""start"": 45, ""end"": 51, ""text"": ""111.90"", ""labels"": [""touched""]}, {""start"": 53, ""end"": 58, ""text"": ""KITEX"", ""labels"": [""symbol""]}, {""start"": 71, ""end"": 74, ""text"": ""266"", ""labels"": [""enter""]}, {""start"": 83, ""end"": 89, ""text"": ""268.30"", ""labels"": [""touched""]}]",1,1957,2022-10-05T18:39:36.605190Z,2022-10-05T18:39:36.605241Z,14.393
KITEX GIVEN ABOVE 266 TOUCHED FIRST TARGET 269 (HIGH : 269.40) ,1952,"[{""start"": 0, ""end"": 5, ""text"": ""KITEX"", ""labels"": [""symbol""]}, {""start"": 18, ""end"": 21, ""text"": ""266"", ""labels"": [""enter""]}, {""start"": 43, ""end"": 46, ""text"": ""269"", ""labels"": [""touched""]}]",1,1956,2022-10-05T18:39:21.741210Z,2022-10-05T18:39:21.741278Z,8.394
DELIVERY UPDATE (GIVEN TODAY : 11-04-2022)  HEXATRADEX GIVEN AT 188.50 TOUCHED 193.50 (UPPER CIRCUIT) ,1951,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 44, ""end"": 54, ""text"": ""HEXATRADEX"", ""labels"": [""symbol""]}, {""start"": 64, ""end"": 70, ""text"": ""188.50"", ""labels"": [""enter""]}, {""start"": 79, ""end"": 85, ""text"": ""193.50"", ""labels"": [""touched""]}]",1,1955,2022-10-05T18:39:12.844040Z,2022-10-05T18:39:12.844083Z,13.179
INTRADAY UPDATE  DSSL GIVEN ABOVE 252 TOUCHED SECOND TARGET 258 ALSO (HIGH : 262.85) ,1950,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 17, ""end"": 21, ""text"": ""DSSL"", ""labels"": [""symbol""]}, {""start"": 34, ""end"": 37, ""text"": ""252"", ""labels"": [""enter""]}, {""start"": 60, ""end"": 63, ""text"": ""258"", ""labels"": [""touched""]}]",1,1954,2022-10-05T18:38:59.157559Z,2022-10-05T18:38:59.157598Z,10.222
INTRADAY  BUY AROGRANITE ABOVE 65 SL 63.50 TARGET 67 - 69 - 71 - 73 ,1949,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 14, ""end"": 24, ""text"": ""AROGRANITE"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 33, ""text"": ""65"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 42, ""text"": ""63.50"", ""labels"": [""sl""]}, {""start"": 50, ""end"": 52, ""text"": ""67"", ""labels"": [""exit""]}, {""start"": 55, ""end"": 57, ""text"": ""69"", ""labels"": [""exit2""]}, {""start"": 60, ""end"": 62, ""text"": ""71"", ""labels"": [""exit3""]}, {""start"": 65, ""end"": 67, ""text"": ""73"", ""labels"": [""exit3""]}]",1,1953,2022-10-05T18:38:48.394030Z,2022-10-05T18:38:48.394071Z,25.318
DON'T MISS AROGRANITE ABOVE 65 ... FOR QUICK MOVE ,1948,"[{""start"": 11, ""end"": 21, ""text"": ""AROGRANITE"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 30, ""text"": ""65"", ""labels"": [""enter""]}]",1,1952,2022-10-05T18:38:22.566759Z,2022-10-05T18:38:22.566807Z,4.724
INTRADAY : BUY PREMIERPOL ABOVE 100 SL 98 TARGET 102 - 104 - 106 ,1947,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 25, ""text"": ""PREMIERPOL"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""100"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 41, ""text"": ""98"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 52, ""text"": ""102"", ""labels"": [""exit""]}, {""start"": 55, ""end"": 58, ""text"": ""104"", ""labels"": [""exit2""]}, {""start"": 61, ""end"": 64, ""text"": ""106"", ""labels"": [""exit3""]}]",1,1951,2022-10-05T18:38:17.326439Z,2022-10-05T18:38:17.326485Z,17.944
INTRADAY UPDATE  PREMIERPOL ABOVE 100 TOUCHED FIRST TARGET 102 AND SECOND TARGET 104 ALSO ,1946,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 17, ""end"": 27, ""text"": ""PREMIERPOL"", ""labels"": [""symbol""]}, {""start"": 34, ""end"": 37, ""text"": ""100"", ""labels"": [""enter""]}, {""start"": 59, ""end"": 62, ""text"": ""102"", ""labels"": [""touched""]}, {""start"": 81, ""end"": 84, ""text"": ""104"", ""labels"": [""touched""]}]",1,1950,2022-10-05T18:37:58.891210Z,2022-10-05T18:37:58.891306Z,17.321
INTRADAY : BUY GOACARBON ABOVE 549 SL 543 TARGET 555 - 560 ,1945,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 24, ""text"": ""GOACARBON"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 34, ""text"": ""549"", ""labels"": [""enter""]}, {""start"": 38, ""end"": 41, ""text"": ""543"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 52, ""text"": ""555"", ""labels"": [""exit""]}, {""start"": 55, ""end"": 58, ""text"": ""560"", ""labels"": [""exit2""]}]",1,1949,2022-10-05T18:37:41.082172Z,2022-10-05T18:37:41.082229Z,8.673
DELIVERY : BUY MAXVIL CMP 116.50 - 117  SL 95 TARGET 140 ,1944,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 15, ""end"": 21, ""text"": ""MAXVIL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 32, ""text"": ""116.50"", ""labels"": [""enter""]}, {""start"": 35, ""end"": 38, ""text"": ""117"", ""labels"": [""entry_momentum""]}, {""start"": 43, ""end"": 45, ""text"": ""95"", ""labels"": [""sl""]}, {""start"": 53, ""end"": 56, ""text"": ""140"", ""labels"": [""exit""]}]",1,1948,2022-10-05T18:37:31.869155Z,2022-10-05T18:37:31.869214Z,19.009
MOMENTUM ABOVE 118 - 118.50 DON'T MISS   MAXVIL ,1943,"[{""start"": 21, ""end"": 27, ""text"": ""118.50"", ""labels"": [""entry_momentum""]}, {""start"": 41, ""end"": 47, ""text"": ""MAXVIL"", ""labels"": [""symbol""]}, {""start"": 15, ""end"": 18, ""text"": ""118"", ""labels"": [""enter""]}]",1,1947,2022-10-05T18:37:12.321035Z,2022-10-05T18:37:12.321093Z,16.847
"MAXVIL : CONVERGENCE OF AVERAGES HAPPENING,  VOLUMES ABOVE AVERAGE  RSI FULLY BREAK OUT ",1942,"[{""start"": 0, ""end"": 6, ""text"": ""MAXVIL"", ""labels"": [""symbol""]}]",1,1946,2022-10-05T18:36:54.971402Z,2022-10-05T18:36:54.971455Z,7.378
BTST : GRSE CMP 272 ,1941,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 11, ""text"": ""GRSE"", ""labels"": [""symbol""]}, {""start"": 16, ""end"": 19, ""text"": ""272"", ""labels"": [""enter""]}]",1,1945,2022-10-05T18:36:46.979695Z,2022-10-05T18:36:46.979787Z,6.45
GRSE ,1940,"[{""start"": 0, ""end"": 4, ""text"": ""GRSE"", ""labels"": [""symbol""]}]",1,1944,2022-10-05T18:36:40.033994Z,2022-10-05T18:36:40.034053Z,4.367
EYES ON TERASOFT CMP 51.05 ,1939,"[{""start"": 8, ""end"": 16, ""text"": ""TERASOFT"", ""labels"": [""symbol""]}, {""start"": 21, ""end"": 26, ""text"": ""51.05"", ""labels"": [""enter""]}]",1,1943,2022-10-05T18:36:35.187460Z,2022-10-05T18:36:35.187534Z,9.049
BTST (FLAG BREAKOUT)  PEARLPOLY CMP 21.80 ,1938,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 22, ""end"": 31, ""text"": ""PEARLPOLY"", ""labels"": [""symbol""]}, {""start"": 36, ""end"": 41, ""text"": ""21.80"", ""labels"": [""enter""]}]",1,1942,2022-10-05T18:36:25.631602Z,2022-10-05T18:36:25.631643Z,8.878
PEARLPOLY ,1937,"[{""start"": 0, ""end"": 9, ""text"": ""PEARLPOLY"", ""labels"": [""symbol""]}]",1,1941,2022-10-05T18:36:16.285609Z,2022-10-05T18:36:16.285660Z,6.485
BTST : SHANTIGEAR CMP 213 ,1936,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 17, ""text"": ""SHANTIGEAR"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 25, ""text"": ""213"", ""labels"": [""enter""]}]",1,1940,2022-10-05T18:36:09.266903Z,2022-10-05T18:36:09.266971Z,8.425
WATCHOUT GOACARBON....  HAD GIVEN A BTST BUY AT 538 LEVELS.. TODAY...   ROCKING NOW AT 570+ ,1935,"[{""start"": 36, ""end"": 40, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 48, ""end"": 51, ""text"": ""538"", ""labels"": [""enter""]}, {""start"": 9, ""end"": 18, ""text"": ""GOACARBON"", ""labels"": [""symbol""]}, {""start"": 87, ""end"": 90, ""text"": ""570"", ""labels"": [""touched""]}]",1,1939,2022-10-05T18:36:00.333665Z,2022-10-05T18:36:00.333726Z,63.062
GOACARBON... BUYING CIRCUIT.... AT 571.35 ,1934,"[{""start"": 0, ""end"": 9, ""text"": ""GOACARBON"", ""labels"": [""symbol""]}, {""start"": 35, ""end"": 41, ""text"": ""571.35"", ""labels"": [""enter""]}]",1,1938,2022-10-05T18:34:56.758882Z,2022-10-05T18:34:56.758922Z,10.672
KEEP ON RADAR TWO SCRIPS  KOPRAN RSWM VSSL DAAWAT ,1933,"[{""start"": 33, ""end"": 37, ""text"": ""RSWM"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 32, ""text"": ""KOPRAN"", ""labels"": [""symbol""]}, {""start"": 38, ""end"": 42, ""text"": ""VSSL"", ""labels"": [""symbol""]}, {""start"": 43, ""end"": 49, ""text"": ""DAAWAT"", ""labels"": [""symbol""]}]",1,1937,2022-10-05T18:34:45.545629Z,2022-10-05T18:34:45.545667Z,16.365
https://t.me/MarketInfo_News_HeardOnStreet  Join This For Latest Happenings ,1932,,1,1936,2022-10-05T18:34:28.703800Z,2022-10-05T18:34:28.703857Z,1.632
 ,1931,,1,1935,2022-10-05T18:34:26.573747Z,2022-10-05T18:34:26.573805Z,0.502
 ,1930,,1,1934,2022-10-05T18:34:25.634405Z,2022-10-05T18:34:25.634450Z,0.522
 ,1929,,1,1933,2022-10-05T18:34:24.681872Z,2022-10-05T18:34:24.681935Z,2.498
BTST GIVEN IN GRSE YESTERDAY AT 272 ROCKING NOW AT 283+ ,1928,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 14, ""end"": 18, ""text"": ""GRSE"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""272"", ""labels"": [""enter""]}, {""start"": 51, ""end"": 54, ""text"": ""283"", ""labels"": [""touched""]}]",1,1932,2022-10-05T18:34:21.702622Z,2022-10-05T18:34:21.702663Z,13.125
DELIVERY : BUY AVADHSUGAR CMP 795 SL 713 TARGET 880 - 900 - 935 ,1927,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 15, ""end"": 25, ""text"": ""AVADHSUGAR"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""795"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""713"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""880"", ""labels"": [""exit""]}, {""start"": 54, ""end"": 57, ""text"": ""900"", ""labels"": [""exit2""]}, {""start"": 60, ""end"": 63, ""text"": ""935"", ""labels"": [""exit3""]}]",1,1931,2022-10-05T18:34:08.082431Z,2022-10-05T18:34:08.082476Z,13.888
WATCHOUT..  AVADHSUGAR.. GIVEN A BUY FOR DELIVERY AT 795 GOING STRONG AT 820+ TODAY ITSELF.... ,1926,"[{""start"": 12, ""end"": 22, ""text"": ""AVADHSUGAR"", ""labels"": [""symbol""]}, {""start"": 41, ""end"": 49, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 53, ""end"": 56, ""text"": ""795"", ""labels"": [""enter""]}, {""start"": 73, ""end"": 76, ""text"": ""820"", ""labels"": [""touched""]}]",1,1930,2022-10-05T18:33:53.693768Z,2022-10-05T18:33:53.693827Z,19.792
DELIVERY  BUY BSE CMP 915 SL 865 TARGET 975 ,1925,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 14, ""end"": 17, ""text"": ""BSE"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 25, ""text"": ""915"", ""labels"": [""enter""]}, {""start"": 29, ""end"": 32, ""text"": ""865"", ""labels"": [""sl""]}, {""start"": 40, ""end"": 43, ""text"": ""975"", ""labels"": [""exit""]}]",1,1929,2022-10-05T18:33:33.211897Z,2022-10-05T18:33:33.211938Z,13.992
DELIVERY CAN BE TAKEN WITH SL OF 158 ,1924,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 33, ""end"": 36, ""text"": ""158"", ""labels"": [""sl""]}]",1,1928,2022-10-05T18:33:18.742416Z,2022-10-05T18:33:18.742458Z,8.665
180 ONLY RESISTANCE.. ABOVE THAT.. HUGE MOVE CAN BE EXPECTED ,1923,"[{""start"": 0, ""end"": 3, ""text"": ""180"", ""labels"": [""entry_momentum""]}]",1,1927,2022-10-05T18:33:09.567637Z,2022-10-05T18:33:09.567677Z,7.576
FRIENDS..  KEEP INOXLEISUR ON RADAR  ABOVE 534 CAN GIVE A CONFIRMATION OF A FLAG BREAKOUT ,1922,"[{""start"": 16, ""end"": 26, ""text"": ""INOXLEISUR"", ""labels"": [""symbol""]}, {""start"": 43, ""end"": 46, ""text"": ""534"", ""labels"": [""enter""]}]",1,1926,2022-10-05T18:33:01.523751Z,2022-10-05T18:33:01.523899Z,9.046
INOXLEISUR.. CAN MOVE UP 113+ RS (FLAG BREAKOUT POLE LENGTH) ABOVE 534 ,1921,"[{""start"": 0, ""end"": 10, ""text"": ""INOXLEISUR"", ""labels"": [""symbol""]}, {""start"": 67, ""end"": 70, ""text"": ""534"", ""labels"": [""enter""]}]",1,1925,2022-10-05T18:32:51.970741Z,2022-10-05T18:32:51.970798Z,17.617
EMAMIPAP ABOVE 180 TOUCHED FIRST TARGET 183 (HIGH : 183.90) ,1920,"[{""start"": 0, ""end"": 8, ""text"": ""EMAMIPAP"", ""labels"": [""symbol""]}, {""start"": 15, ""end"": 18, ""text"": ""180"", ""labels"": [""enter""]}, {""start"": 40, ""end"": 43, ""text"": ""183"", ""labels"": [""touched""]}]",1,1924,2022-10-05T18:32:33.858153Z,2022-10-05T18:32:33.858210Z,7.358
INTRADAY : BUY SHALPAINTS ABOVE 144 SL 142 TARGET 146 - 148 - 150 ,1919,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 25, ""text"": ""SHALPAINTS"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""144"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 42, ""text"": ""142"", ""labels"": [""sl""]}, {""start"": 50, ""end"": 53, ""text"": ""146"", ""labels"": [""exit""]}, {""start"": 56, ""end"": 59, ""text"": ""148"", ""labels"": [""exit2""]}, {""start"": 62, ""end"": 65, ""text"": ""150"", ""labels"": [""exit3""]}]",1,1923,2022-10-05T18:32:25.974682Z,2022-10-05T18:32:25.974740Z,13.042
INTRADAY : BUY ALLCARGO ABOVE 381 SL 377 TARGET 385 - 390 ,1918,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 23, ""text"": ""ALLCARGO"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""381"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""377"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""385"", ""labels"": [""exit""]}, {""start"": 54, ""end"": 57, ""text"": ""390"", ""labels"": [""exit2""]}]",1,1922,2022-10-05T18:32:12.407370Z,2022-10-05T18:32:12.407428Z,12.169
EYES ON BANDHANBANK ABOVE 330 CAN GIVE A QUICK UPMOVE ,1917,"[{""start"": 8, ""end"": 19, ""text"": ""BANDHANBANK"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""330"", ""labels"": [""enter""]}]",1,1921,2022-10-05T18:31:59.778337Z,2022-10-05T18:31:59.778403Z,5.383
WATCHOUT.. BANDHANBANK.... ROCKING... 330 - 334+ ,1916,"[{""start"": 11, ""end"": 22, ""text"": ""BANDHANBANK"", ""labels"": [""symbol""]}, {""start"": 38, ""end"": 41, ""text"": ""330"", ""labels"": [""enter""]}, {""start"": 44, ""end"": 47, ""text"": ""334"", ""labels"": [""touched""]}]",1,1920,2022-10-05T18:31:53.888370Z,2022-10-05T18:31:53.888434Z,7.859
ALLCARGO.. LOOKING SUPERB ,1915,"[{""start"": 0, ""end"": 8, ""text"": ""ALLCARGO"", ""labels"": [""symbol""]}]",1,1919,2022-10-05T18:31:45.526495Z,2022-10-05T18:31:45.526554Z,2.785
BTST : VBL CMP 990 ,1914,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 10, ""text"": ""VBL"", ""labels"": [""symbol""]}, {""start"": 15, ""end"": 18, ""text"": ""990"", ""labels"": [""enter""]}]",1,1918,2022-10-05T18:31:42.268651Z,2022-10-05T18:31:42.268692Z,7.319
 ,1913,,1,1917,2022-10-05T18:31:34.493324Z,2022-10-05T18:31:34.493364Z,0.496
 ,1912,,1,1916,2022-10-05T18:31:33.523977Z,2022-10-05T18:31:33.524035Z,0.525
 ,1911,,1,1915,2022-10-05T18:31:32.533800Z,2022-10-05T18:31:32.533859Z,0.62
 ,1910,,1,1914,2022-10-05T18:31:31.438474Z,2022-10-05T18:31:31.438546Z,1.28
BTST UPDATE  VBL GIVEN AT 990 ROCKING AT 1030+ ,1909,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 13, ""end"": 16, ""text"": ""VBL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""990"", ""labels"": [""enter""]}, {""start"": 41, ""end"": 45, ""text"": ""1030"", ""labels"": [""touched""]}]",1,1913,2022-10-05T18:31:29.640171Z,2022-10-05T18:31:29.640232Z,9.716
DELIVERY  BUY SUNDARMHLD CMP 81.50 SL 67 TARGET 100 - 115 - 128 ,1908,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""symbol""]}, {""start"": 14, ""end"": 24, ""text"": ""SUNDARMHLD"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 34, ""text"": ""81.50"", ""labels"": [""enter""]}, {""start"": 38, ""end"": 40, ""text"": ""67"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""100"", ""labels"": [""exit""]}, {""start"": 54, ""end"": 57, ""text"": ""115"", ""labels"": [""exit2""]}, {""start"": 60, ""end"": 63, ""text"": ""128"", ""labels"": [""exit3""]}]",1,1912,2022-10-05T18:31:19.391634Z,2022-10-05T18:31:19.391704Z,13.378
 ,1907,,1,1911,2022-10-05T18:31:05.363884Z,2022-10-05T18:31:05.363933Z,6.479
MAANALU... FLAG BREAKOUT...  ABOVE 151 WILL INITIATE...   AND ABOVE 153 HUGE UPMOVE MAY BEE SEEN ,1906,"[{""start"": 0, ""end"": 7, ""text"": ""MAANALU"", ""labels"": [""symbol""]}, {""start"": 35, ""end"": 38, ""text"": ""151"", ""labels"": [""enter""]}, {""start"": 68, ""end"": 71, ""text"": ""153"", ""labels"": [""entry_momentum""]}]",1,1910,2022-10-05T18:30:58.417582Z,2022-10-05T18:30:58.417628Z,10.187
INTRADAY UPDATE  MAANALU GIVEN A BUY ABOVE 151 TOUCHED THIRD TARGET 157 ALSO (HIGH : 157.75) ,1905,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 17, ""end"": 24, ""text"": ""MAANALU"", ""labels"": [""symbol""]}, {""start"": 43, ""end"": 46, ""text"": ""151"", ""labels"": [""enter""]}, {""start"": 68, ""end"": 71, ""text"": ""157"", ""labels"": [""touched""]}]",1,1909,2022-10-05T18:30:47.724477Z,2022-10-05T18:30:47.724538Z,8.742
MAANALU ROCKING.. FROM 151 TO 160.90 (FLAG PATTERN) ,1904,"[{""start"": 0, ""end"": 7, ""text"": ""MAANALU"", ""labels"": [""symbol""]}, {""start"": 23, ""end"": 26, ""text"": ""151"", ""labels"": [""enter""]}, {""start"": 30, ""end"": 36, ""text"": ""160.90"", ""labels"": [""touched""]}]",1,1908,2022-10-05T18:30:38.448667Z,2022-10-05T18:30:38.448724Z,10.81
INTRADAY : BUY ZODIACLOTH ABOVE 115 SL 112.50 TARGET 118 - 121 - 124 - 127 ,1903,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 25, ""text"": ""ZODIACLOTH"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""115"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 45, ""text"": ""112.50"", ""labels"": [""sl""]}, {""start"": 53, ""end"": 56, ""text"": ""118"", ""labels"": [""exit""]}, {""start"": 59, ""end"": 62, ""text"": ""121"", ""labels"": [""exit2""]}, {""start"": 65, ""end"": 68, ""text"": ""124"", ""labels"": [""exit3""]}, {""start"": 71, ""end"": 74, ""text"": ""127"", ""labels"": [""exit3""]}]",1,1907,2022-10-05T18:30:27.131786Z,2022-10-05T18:30:27.131849Z,10.334
ZODIACLOTH.. TRIPPLE TOP AT 115 HENCE.. CAN TARGET 121 INTRADAY ,1902,"[{""start"": 0, ""end"": 10, ""text"": ""ZODIACLOTH"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 31, ""text"": ""115"", ""labels"": [""enter""]}, {""start"": 51, ""end"": 54, ""text"": ""121"", ""labels"": [""exit""]}, {""start"": 55, ""end"": 63, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,1906,2022-10-05T18:30:16.319306Z,2022-10-05T18:30:16.319365Z,10.104
ABOVE 115 WILL GIVE A QUICK UPMOVE ,1901,"[{""start"": 6, ""end"": 9, ""text"": ""115"", ""labels"": [""enter""]}]",1,1905,2022-10-05T18:30:05.632518Z,2022-10-05T18:30:05.632584Z,3.413
INTRADAY : BUY RIIL ABOVE 860 SL 850 TARGET 870 ,1900,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 19, ""text"": ""RIIL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""860"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""850"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""870"", ""labels"": [""exit""]}]",1,1904,2022-10-05T18:30:01.732006Z,2022-10-05T18:30:01.732069Z,7.013
